,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title
446,1,2,1,13.0,0,1,19.5,0,2
447,1,1,0,34.0,0,0,26.55,0,0
448,1,3,1,5.0,2,1,19.2583,1,2
449,1,1,0,52.0,0,0,30.5,0,9
450,0,2,0,36.0,1,2,27.75,0,0
452,0,1,0,30.0,0,0,27.75,1,0
453,1,1,0,49.0,1,0,89.1042,1,0
455,1,3,0,29.0,0,0,7.8958,1,0
456,0,1,0,65.0,0,0,26.55,0,0
458,1,2,1,50.0,0,0,10.5,0,2
460,1,1,0,48.0,0,0,26.55,0,0
461,0,3,0,34.0,0,0,8.05,0,0
462,0,1,0,47.0,0,0,38.5,0,0
463,0,2,0,48.0,0,0,13.0,0,0
465,0,3,0,38.0,0,0,7.05,0,0
467,0,1,0,56.0,0,0,26.55,0,0
469,1,3,1,0.75,2,1,19.2583,1,2
471,0,3,0,38.0,0,0,8.6625,0,0
472,1,2,1,33.0,1,2,27.75,0,1
473,1,2,1,23.0,0,0,13.7917,1,1
474,0,3,1,22.0,0,0,9.8375,0,2
476,0,2,0,34.0,1,0,21.0,0,0
477,0,3,0,29.0,1,0,7.0458,0,0
478,0,3,0,22.0,0,0,7.5208,0,0
479,1,3,1,2.0,0,1,12.2875,0,2
480,0,3,0,9.0,5,2,46.9,0,3
482,0,3,0,50.0,0,0,8.05,0,0
483,1,3,1,63.0,0,0,9.5875,0,1
484,1,1,0,25.0,1,0,91.0792,1,0
486,1,1,1,35.0,1,0,90.0,0,1
487,0,1,0,58.0,0,0,29.7,1,0
488,0,3,0,30.0,0,0,8.05,0,0
489,1,3,0,9.0,1,1,15.9,0,3
491,0,3,0,21.0,0,0,7.25,0,0
492,0,1,0,55.0,0,0,30.5,0,0
493,0,1,0,71.0,0,0,49.5042,1,0
494,0,3,0,21.0,0,0,8.05,0,0
496,1,1,1,54.0,1,0,78.2667,1,2
498,0,1,1,25.0,1,2,151.55,0,1
499,0,3,0,24.0,0,0,7.7958,0,0
500,0,3,0,17.0,0,0,8.6625,0,0
501,0,3,1,21.0,0,0,7.75,2,2
503,0,3,1,37.0,0,0,9.5875,0,2
504,1,1,1,16.0,0,0,86.5,0,2
505,0,1,0,18.0,1,0,108.9,1,0
506,1,2,1,33.0,0,2,26.0,0,1
508,0,3,0,28.0,0,0,22.525,0,0
509,1,3,0,26.0,0,0,56.4958,0,0
510,1,3,0,29.0,0,0,7.75,2,0
512,1,1,0,36.0,0,0,26.2875,0,0
513,1,1,1,54.0,1,0,59.4,1,1
514,0,3,0,24.0,0,0,7.4958,0,0
515,0,1,0,47.0,0,0,34.0208,0,0
516,1,2,1,34.0,0,0,10.5,0,1
518,1,2,1,36.0,1,0,26.0,0,1
519,0,3,0,32.0,0,0,7.8958,0,0
520,1,1,1,30.0,0,0,93.5,0,2
521,0,3,0,22.0,0,0,7.8958,0,0
523,1,1,1,44.0,0,1,57.9792,1,1
525,0,3,0,40.5,0,0,7.75,2,0
526,1,2,1,50.0,0,0,10.5,0,2
528,0,3,0,39.0,0,0,7.925,0,0
529,0,2,0,23.0,2,1,11.5,0,0
530,1,2,1,2.0,1,1,26.0,0,2
532,0,3,0,17.0,1,1,7.2292,1,0
534,0,3,1,30.0,0,0,8.6625,0,2
535,1,2,1,7.0,0,2,26.25,0,2
536,0,1,0,45.0,0,0,26.55,0,9
537,1,1,1,30.0,0,0,106.425,1,2
539,1,1,1,22.0,0,2,49.5,1,2
540,1,1,1,36.0,0,2,71.0,0,2
541,0,3,1,9.0,4,2,31.275,0,2
542,0,3,1,11.0,4,2,31.275,0,2
543,1,2,0,32.0,1,0,26.0,0,0
544,0,1,0,50.0,1,0,106.425,1,0
545,0,1,0,64.0,0,0,26.0,0,0
546,1,2,1,19.0,1,0,26.0,0,1
548,0,3,0,33.0,1,1,20.525,0,0
549,1,2,0,8.0,1,1,36.75,0,3
550,1,1,0,17.0,0,2,110.8833,1,0
551,0,2,0,27.0,0,0,26.0,0,0
553,1,3,0,22.0,0,0,7.225,1,0
554,1,3,1,22.0,0,0,7.775,0,2
555,0,1,0,62.0,0,0,26.55,0,0
556,1,1,1,48.0,1,0,39.6,1,10
558,1,1,1,39.0,1,1,79.65,0,1
559,1,3,1,36.0,1,0,17.4,0,1
561,0,3,0,40.0,0,0,7.8958,0,0
562,0,2,0,28.0,0,0,13.5,0,0
565,0,3,0,24.0,2,0,24.15,0,0
566,0,3,0,19.0,0,0,7.8958,0,0
567,0,3,1,29.0,0,4,21.075,0,1
569,1,3,0,32.0,0,0,7.8542,0,0
570,1,2,0,62.0,0,0,10.5,0,0
571,1,1,1,53.0,2,0,51.4792,0,1
572,1,1,0,36.0,0,0,26.3875,0,0
574,0,3,0,16.0,0,0,8.05,0,0
575,0,3,0,19.0,0,0,14.5,0,0
576,1,2,1,34.0,0,0,13.0,0,2
577,1,1,1,39.0,1,0,55.9,0,1
579,1,3,0,32.0,0,0,7.925,0,0
580,1,2,1,25.0,1,1,30.0,0,2
581,1,1,1,39.0,1,1,110.8833,1,1
582,0,2,0,54.0,0,0,26.0,0,0
583,0,1,0,36.0,0,0,40.125,1,0
585,1,1,1,18.0,0,2,79.65,0,2
586,0,2,0,47.0,0,0,15.0,0,0
587,1,1,0,60.0,1,1,79.2,1,0
588,0,3,0,22.0,0,0,8.05,0,0
590,0,3,0,35.0,0,0,7.125,0,0
591,1,1,1,52.0,1,0,78.2667,1,1
592,0,3,0,47.0,0,0,7.25,0,0
594,0,2,0,37.0,1,0,26.0,0,0
595,0,3,0,36.0,1,1,24.15,0,0
597,0,3,0,49.0,0,0,0.0,0,0
599,1,1,0,49.0,1,0,56.9292,1,11
600,1,2,1,24.0,2,1,27.0,0,1
603,0,3,0,44.0,0,0,8.05,0,0
604,1,1,0,35.0,0,0,26.55,1,0
605,0,3,0,36.0,1,0,15.55,0,0
606,0,3,0,30.0,0,0,7.8958,0,0
607,1,1,0,27.0,0,0,30.5,0,0
608,1,2,1,22.0,1,2,41.5792,1,1
609,1,1,1,40.0,0,0,153.4625,0,2
610,0,3,1,39.0,1,5,31.275,0,1
614,0,3,0,35.0,0,0,8.05,0,0
615,1,2,1,24.0,1,2,65.0,0,2
616,0,3,0,34.0,1,1,14.4,0,0
617,0,3,1,26.0,1,0,16.1,0,1
618,1,2,1,4.0,2,1,39.0,0,2
619,0,2,0,26.0,0,0,10.5,0,0
620,0,3,0,27.0,1,0,14.4542,1,0
621,1,1,0,42.0,1,0,52.5542,0,0
622,1,3,0,20.0,1,1,15.7417,1,0
623,0,3,0,21.0,0,0,7.8542,0,0
624,0,3,0,21.0,0,0,16.1,0,0
625,0,1,0,61.0,0,0,32.3208,0,0
626,0,2,0,57.0,0,0,12.35,2,5
627,1,1,1,21.0,0,0,77.9583,0,2
628,0,3,0,26.0,0,0,7.8958,0,0
630,1,1,0,80.0,0,0,30.0,0,0
631,0,3,0,51.0,0,0,7.0542,0,0
632,1,1,0,32.0,0,0,30.5,1,6
634,0,3,1,9.0,3,2,27.9,0,2
635,1,2,1,28.0,0,0,13.0,0,2
636,0,3,0,32.0,0,0,7.925,0,0
637,0,2,0,31.0,1,1,26.25,0,0
638,0,3,1,41.0,0,5,39.6875,0,1
640,0,3,0,20.0,0,0,7.8542,0,0
641,1,1,1,24.0,0,0,69.3,1,12
642,0,3,1,2.0,3,2,27.9,0,2
644,1,3,1,0.75,2,1,19.2583,1,2
645,1,1,0,48.0,1,0,76.7292,1,0
646,0,3,0,19.0,0,0,7.8958,0,0
647,1,1,0,56.0,0,0,35.5,1,13
649,1,3,1,23.0,0,0,7.55,0,2
651,1,2,1,18.0,0,1,23.0,0,2
652,0,3,0,21.0,0,0,8.4333,0,0
654,0,3,1,18.0,0,0,6.75,2,2
655,0,2,0,24.0,2,0,73.5,0,0
657,0,3,1,32.0,1,1,15.5,2,1
658,0,2,0,23.0,0,0,13.0,0,0
659,0,1,0,58.0,0,2,113.275,1,0
660,1,1,0,50.0,2,0,133.65,0,6
661,0,3,0,40.0,0,0,7.225,1,0
662,0,1,0,47.0,0,0,25.5875,0,0
663,0,3,0,36.0,0,0,7.4958,0,0
664,1,3,0,20.0,1,0,7.925,0,0
665,0,2,0,32.0,2,0,73.5,0,0
666,0,2,0,25.0,0,0,13.0,0,0
668,0,3,0,43.0,0,0,8.05,0,0
670,1,2,1,40.0,1,1,39.0,0,1
671,0,1,0,31.0,1,0,52.0,0,0
672,0,2,0,70.0,0,0,10.5,0,0
673,1,2,0,31.0,0,0,13.0,0,0
675,0,3,0,18.0,0,0,7.775,0,0
676,0,3,0,24.5,0,0,8.05,0,0
677,1,3,1,18.0,0,0,9.8417,0,2
678,0,3,1,43.0,1,6,46.9,0,1
679,1,1,0,36.0,0,1,512.3292,1,0
681,1,1,0,27.0,0,0,76.7292,1,0
682,0,3,0,20.0,0,0,9.225,0,0
683,0,3,0,14.0,5,2,46.9,0,0
684,0,2,0,60.0,1,1,39.0,0,0
685,0,2,0,25.0,1,2,41.5792,1,0
686,0,3,0,14.0,4,1,39.6875,0,0
687,0,3,0,19.0,0,0,10.1708,0,0
688,0,3,0,18.0,0,0,7.7958,0,0
689,1,1,1,15.0,0,1,211.3375,0,2
690,1,1,0,31.0,1,0,57.0,0,0
691,1,3,1,4.0,0,1,13.4167,1,2
693,0,3,0,25.0,0,0,7.225,1,0
694,0,1,0,60.0,0,0,26.55,0,13
695,0,2,0,52.0,0,0,13.5,0,0
696,0,3,0,44.0,0,0,8.05,0,0
698,0,1,0,49.0,1,1,110.8833,1,0
699,0,3,0,42.0,0,0,7.65,0,0
700,1,1,1,18.0,1,0,227.525,1,1
701,1,1,0,35.0,0,0,26.2875,0,0
702,0,3,1,18.0,0,1,14.4542,1,2
703,0,3,0,25.0,0,0,7.7417,2,0
704,0,3,0,26.0,1,0,7.8542,0,0
705,0,2,0,39.0,0,0,26.0,0,0
706,1,2,1,45.0,0,0,13.5,0,1
707,1,1,0,42.0,0,0,26.2875,0,0
708,1,1,1,22.0,0,0,151.55,0,2
710,1,1,1,24.0,0,0,49.5042,1,12
712,1,1,0,48.0,1,0,52.0,0,0
713,0,3,0,29.0,0,0,9.4833,0,0
714,0,2,0,52.0,0,0,13.0,0,0
715,0,3,0,19.0,0,0,7.65,0,0
716,1,1,1,38.0,0,0,227.525,1,2
717,1,2,1,27.0,0,0,10.5,0,2
719,0,3,0,33.0,0,0,7.775,0,0
720,1,2,1,6.0,0,1,33.0,0,2
721,0,3,0,17.0,1,0,7.0542,0,0
722,0,2,0,34.0,0,0,13.0,0,0
723,0,2,0,50.0,0,0,13.0,0,0
724,1,1,0,27.0,1,0,53.1,0,0
725,0,3,0,20.0,0,0,8.6625,0,0
726,1,2,1,30.0,3,0,21.0,0,1
728,0,2,0,25.0,1,0,26.0,0,0
729,0,3,1,25.0,1,0,7.925,0,2
730,1,1,1,29.0,0,0,211.3375,0,2
731,0,3,0,11.0,0,0,18.7875,1,0
733,0,2,0,23.0,0,0,13.0,0,0
734,0,2,0,23.0,0,0,13.0,0,0
735,0,3,0,28.5,0,0,16.1,0,0
736,0,3,1,48.0,1,3,34.375,0,1
737,1,1,0,35.0,0,0,512.3292,1,0
741,0,1,0,36.0,1,0,78.85,0,0
742,1,1,1,21.0,2,2,262.375,1,2
743,0,3,0,24.0,1,0,16.1,0,0
744,1,3,0,31.0,0,0,7.925,0,0
745,0,1,0,70.0,1,1,71.0,0,14
746,0,3,0,16.0,1,1,20.25,0,0
747,1,2,1,30.0,0,0,13.0,0,2
748,0,1,0,19.0,1,0,53.1,0,0
749,0,3,0,31.0,0,0,7.75,2,0
750,1,2,1,4.0,1,1,23.0,0,2
751,1,3,0,6.0,0,1,12.475,0,3
752,0,3,0,33.0,0,0,9.5,0,0
753,0,3,0,23.0,0,0,7.8958,0,0
754,1,2,1,48.0,1,2,65.0,0,1
755,1,2,0,0.67,1,1,14.5,0,3
756,0,3,0,28.0,0,0,7.7958,0,0
757,0,2,0,18.0,0,0,11.5,0,0
758,0,3,0,34.0,0,0,8.05,0,0
759,1,1,1,33.0,0,0,86.5,0,15
761,0,3,0,41.0,0,0,7.125,0,0
762,1,3,0,20.0,0,0,7.2292,1,0
763,1,1,1,36.0,1,2,120.0,0,1
764,0,3,0,16.0,0,0,7.775,0,0
765,1,1,1,51.0,1,0,77.9583,0,1
767,0,3,1,30.5,0,0,7.75,2,2
769,0,3,0,32.0,0,0,8.3625,0,0
770,0,3,0,24.0,0,0,9.5,0,0
771,0,3,0,48.0,0,0,7.8542,0,0
772,0,2,1,57.0,0,0,10.5,0,1
774,1,2,1,54.0,1,3,23.0,0,1
775,0,3,0,18.0,0,0,7.75,0,0
777,1,3,1,5.0,0,0,12.475,0,2
779,1,1,1,43.0,0,1,211.3375,0,1
780,1,3,1,13.0,0,0,7.2292,1,2
781,1,1,1,17.0,1,0,57.0,0,1
782,0,1,0,29.0,0,0,30.0,0,0
784,0,3,0,25.0,0,0,7.05,0,0
785,0,3,0,25.0,0,0,7.25,0,0
786,1,3,1,18.0,0,0,7.4958,0,2
787,0,3,0,8.0,4,1,29.125,2,3
788,1,3,0,1.0,1,2,20.575,0,3
789,0,1,0,46.0,0,0,79.2,1,0
791,0,2,0,16.0,0,0,26.0,0,0
794,0,3,0,25.0,0,0,7.8958,0,0
795,0,2,0,39.0,0,0,13.0,0,0
796,1,1,1,49.0,0,0,25.9292,0,6
797,1,3,1,31.0,0,0,8.6833,0,1
798,0,3,0,30.0,0,0,7.2292,1,0
799,0,3,1,30.0,1,1,24.15,0,1
800,0,2,0,34.0,0,0,13.0,0,0
801,1,2,1,31.0,1,1,26.25,0,1
802,1,1,0,11.0,1,2,120.0,0,3
803,1,3,0,0.42,0,1,8.5167,1,3
804,1,3,0,27.0,0,0,6.975,0,0
805,0,3,0,31.0,0,0,7.775,0,0
806,0,1,0,39.0,0,0,0.0,0,0
807,0,3,1,18.0,0,0,7.775,0,2
808,0,2,0,39.0,0,0,13.0,0,0
809,1,1,1,33.0,1,0,53.1,0,1
810,0,3,0,26.0,0,0,7.8875,0,0
811,0,3,0,39.0,0,0,24.15,0,0
812,0,2,0,35.0,0,0,10.5,0,0
813,0,3,1,6.0,4,2,31.275,0,2
814,0,3,0,30.5,0,0,8.05,0,0
816,0,3,1,23.0,0,0,7.925,0,2
817,0,2,0,31.0,1,1,37.0042,1,0
818,0,3,0,43.0,0,0,6.45,0,0
819,0,3,0,10.0,3,2,27.9,0,3
820,1,1,1,52.0,1,1,93.5,0,1
821,1,3,0,27.0,0,0,8.6625,0,0
822,0,1,0,38.0,0,0,0.0,0,16
823,1,3,1,27.0,0,1,12.475,0,1
824,0,3,0,2.0,4,1,39.6875,0,3
827,1,2,0,1.0,0,2,37.0042,1,3
830,1,3,1,15.0,1,0,14.4542,1,1
831,1,2,0,0.83,1,1,18.75,0,3
833,0,3,0,23.0,0,0,7.8542,0,0
834,0,3,0,18.0,0,0,8.3,0,0
835,1,1,1,39.0,1,1,83.1583,1,2
836,0,3,0,21.0,0,0,8.6625,0,0
838,1,3,0,32.0,0,0,56.4958,0,0
840,0,3,0,20.0,0,0,7.925,0,0
841,0,2,0,16.0,0,0,10.5,0,0
842,1,1,1,30.0,0,0,31.0,1,2
843,0,3,0,34.5,0,0,6.4375,1,0
844,0,3,0,17.0,0,0,8.6625,0,0
845,0,3,0,42.0,0,0,7.55,0,0
847,0,3,0,35.0,0,0,7.8958,1,0
848,0,2,0,28.0,0,1,33.0,0,5
850,0,3,0,4.0,4,2,31.275,0,3
851,0,3,0,74.0,0,0,7.775,0,0
852,0,3,1,9.0,1,1,15.2458,1,2
853,1,1,1,16.0,0,1,39.4,0,2
854,0,2,1,44.0,1,0,26.0,0,1
855,1,3,1,18.0,0,1,9.35,0,1
856,1,1,1,45.0,1,1,164.8667,0,1
857,1,1,0,51.0,0,0,26.55,0,0
858,1,3,1,24.0,0,3,19.2583,1,1
860,0,3,0,41.0,2,0,14.1083,0,0
861,0,2,0,21.0,1,0,11.5,0,0
862,1,1,1,48.0,0,0,25.9292,0,1
864,0,2,0,24.0,0,0,13.0,0,0
865,1,2,1,42.0,0,0,13.0,0,1
866,1,2,1,27.0,1,0,13.8583,1,2
867,0,1,0,31.0,0,0,50.4958,0,0
869,1,3,0,4.0,1,1,11.1333,0,3
870,0,3,0,26.0,0,0,7.8958,0,0
871,1,1,1,47.0,1,1,52.5542,0,1
872,0,1,0,33.0,0,0,5.0,0,0
873,0,3,0,47.0,0,0,9.0,0,0
874,1,2,1,28.0,1,0,24.0,1,1
875,1,3,1,15.0,0,0,7.225,1,2
876,0,3,0,20.0,0,0,9.8458,0,0
877,0,3,0,19.0,0,0,7.8958,0,0
879,1,1,1,56.0,0,1,83.1583,1,1
880,1,2,1,25.0,0,1,26.0,0,1
881,0,3,0,33.0,0,0,7.8958,0,0
882,0,3,1,22.0,0,0,10.5167,0,2
883,0,2,0,28.0,0,0,10.5,0,0
884,0,3,0,25.0,0,0,7.05,0,0
885,0,3,1,39.0,0,5,29.125,2,1
886,0,2,0,27.0,0,0,13.0,0,5
887,1,1,1,19.0,0,0,30.0,0,2
889,1,1,0,26.0,0,0,30.0,1,0
890,0,3,0,32.0,0,0,7.75,2,0
